lat,lng,ST_NAME,ADDRESS,label_type
42.00547726915806,-87.67179339662833,PRATT,1644 W PRATT BLVD,MissingTactileStrip
42.018084801221406,-87.67886873446068,BIRCHWOOD,1928-1930 W BIRCHWOOD AVE,SurfaceProblem
42.011776317141205,-87.66775097081371,ESTES,1446 W ESTES AVE,Obstruction
42.00399784888835,-87.67041859518264,ASHLAND,6711 N ASHLAND AVE,Obstruction
42.01805837043417,-87.68910255338567,CLAREMONT,7518 N CLAREMONT AVE,MissingCurbRamp
42.004505617911626,-87.67199326799543,COLUMBIA,1630-1636 W COLUMBIA AVE,MissingCurbRamp
42.011516135828444,-87.67536033849291,CLARK,7124 N CLARK ST,MissingCurbRamp
42.01491873654081,-87.66362233577495,SHERWIN,1219 W SHERWIN AVE,MissingTactileStrip
42.01165793794023,-87.66738192511863,ESTES,1434 W ESTES AVE,MissingTactileStrip
42.00544853880198,-87.65898711767302,PRATT,1111 W PRATT BLVD,SurfaceProblem
42.00249441599477,-87.6576629991913,ALBION,1043 W ALBION AVE,MissingTactileStrip
42.00453033378489,-87.65984855888838,COLUMBIA,1137 W COLUMBIA AVE,MissingTactileStrip
42.02215280702073,-87.66852992683982,JUNEWAY,1505 W JUNEWAY TER,MissingTactileStrip
42.01845885856729,-87.67039740763377,ROGERS,7512 N ROGERS AVE,SurfaceProblem
42.00210126363397,-87.66547210445525,GLENWOOD,6569-6571 N GLENWOOD AVE,Obstruction
42.001370299644414,-87.66697499434457,NEWGARD,6548 N NEWGARD AVE,Obstruction
42.00677735671128,-87.67515799897659,FARWELL,1744 W FARWELL AVE,MissingCurbRamp
42.014777398416925,-87.67167724692659,SHERWIN,1629 W SHERWIN AVE,MissingTactileStrip
42.00947465552428,-87.6819134734106,RIDGE,7019-7021 N RIDGE BLVD,MissingCurbRamp
42.01652516301618,-87.68764668589115,OAKLEY,7428 N OAKLEY AVE,Obstruction
42.014331880714664,-87.68395682780583,RIDGE,7306 N RIDGE BLVD,MissingCurbRamp
42.00037650190483,-87.66936844256965,BOSWORTH,6512 N BOSWORTH AVE,MissingTactileStrip
42.002068902825336,-87.67855373816066,RIDGE,6633 N RIDGE BLVD,Obstruction
42.0121072261551,-87.68524104917657,TOUHY,2157 W TOUHY AVE,Obstruction
42.013812352185944,-87.6785972338715,CHASE,1908-1914 W CHASE AVE,MissingTactileStrip
42.003407366724446,-87.66317550659419,NORTH SHORE,1259 W NORTH SHORE AVE,MissingTactileStrip
42.01464210347857,-87.68509462570614,HAMILTON,7318 N HAMILTON AVE,SurfaceProblem
42.01320655030759,-87.68356374064034,RIDGE,7230 N RIDGE BLVD,MissingTactileStrip
42.01885194730792,-87.67918203957628,WINCHESTER,7530 N WINCHESTER AVE,MissingTactileStrip
42.022266044601565,-87.67525560809136,,-,SurfaceProblem
41.99897847605052,-87.66296182891304,LAKEWOOD,6427 N LAKEWOOD AVE,SurfaceProblem
42.009026132718155,-87.6643276867117,LUNT,1311 W LUNT AVE,Obstruction
42.01093783054006,-87.68717675438478,ESTES,2227 W ESTES AVE,MissingCurbRamp
42.005355532467796,-87.66444734114096,PRATT,1319 W PRATT BLVD,SurfaceProblem
42.02129202780095,-87.67218178353768,MARSHFIELD,7700 N MARSHFIELD AVE,SurfaceProblem
42.01339629663853,-87.6887578078185,CLAREMONT,7237 N CLAREMONT AVE,SurfaceProblem
41.99053651224272,-87.74189414003469,FOREST GLEN,6031 N FOREST GLEN AVE,MissingTactileStrip
41.965728616069526,-87.70283026221243,EASTWOOD,2944 W EASTWOOD AVE,MissingCurbRamp
41.96827036700951,-87.70705016383053,LAWRENCE,3119 W LAWRENCE AVE,Obstruction
41.92625585474148,-87.69271423352245,ROCKWELL,2446 N ROCKWELL ST,Obstruction
41.98529723564019,-87.81827622485014,ARDMORE,7636 W ARDMORE AVE,SurfaceProblem
41.966155705306186,-87.8416123542158,DELPHIA,4739 N DELPHIA AVE,Obstruction
41.963335486561554,-87.8457704432151,FORESTVIEW,4615 N FORESTVIEW AVE,SurfaceProblem
41.94284794912474,-87.82977947032602,FOREST PRESERVE,8121 W FOREST PRESERVE AVE,SurfaceProblem
41.93786432989412,-87.81486328235599,BELMONT,7517 W BELMONT AVE,SurfaceProblem
41.98751686017679,-87.81816183818728,OTTAWA,5916 N OTTAWA AVE,SurfaceProblem
41.97409199657433,-87.75538816452827,WINONA,5101 W WINONA ST,SurfaceProblem
41.960986459296265,-87.78424577448358,MOBILE,4423 N MOBILE AVE,MissingTactileStrip
42.01377535928503,-87.69938099821414,CHASE,2753 W CHASE AVE,MissingCurbRamp
41.998005944597374,-87.81809505429216,OLYMPIA,6450 N OLYMPIA AVE,MissingCurbRamp
42.00816846794576,-87.77263893742435,TONTY,6989 N TONTY AVE,MissingTactileStrip
41.97893617979389,-87.71470425889653,BERNARD,5347 N BERNARD ST,Obstruction
42.01708056153566,-87.69269349656042,CAMPBELL,7440 N CAMPBELL AVE,MissingCurbRamp
42.00701041704586,-87.76713944012927,DOWAGIAC,6942 N DOWAGIAC AVE,Obstruction
41.94647720123252,-87.82803059585227,PAGE,3648 N PAGE AVE,MissingCurbRamp
41.952265721996504,-87.83362913462493,IRVING PARK,8246 W IRVING PARK RD,MissingTactileStrip
42.01722491610491,-87.81375869778151,OLCOTT,7505 N OLCOTT AVE,Obstruction
42.018148436121194,-87.8125283703219,OSCEOLA,7539 N OSCEOLA AVE,MissingTactileStrip
41.946153698714824,-87.81328693886374,OSCEOLA,3632 N OSCEOLA AVE,MissingTactileStrip
41.997331678170184,-87.81344007174903,OLCOTT,6403 N OLCOTT AVE,SurfaceProblem
42.00280922946781,-87.81433993476954,OXFORD,6729 N OXFORD AVE,MissingTactileStrip
41.944765703161266,-87.80588868064207,NEVA,3544 N NEVA AVE,SurfaceProblem
41.92178114411216,-87.71494113605068,LYNDALE,3531 W LYNDALE ST,MissingTactileStrip
41.94480970924781,-87.79609254386139,OAK PARK,3538 N OAK PARK AVE,MissingTactileStrip
41.96860754177816,-87.7159618100383,LAWRENCE,3500 W LAWRENCE AVE,Obstruction
41.95145989028147,-87.74814619329406,BYRON,4821 W BYRON ST,MissingCurbRamp
42.01779846138926,-87.6768023998143,BIRCHWOOD,1827 W BIRCHWOOD AVE,Obstruction
42.00134574499701,-87.66670490176217,NEWGARD,6549 N NEWGARD AVE,SurfaceProblem
42.02003547487769,-87.67295176735576,PAULINA,7619 N PAULINA ST,Obstruction
42.01822229581765,-87.68998933687936,WESTERN,7545 N WESTERN AVE,MissingCurbRamp
42.016497461923045,-87.67453540786546,ROGERS,7416 N ROGERS AVE,MissingTactileStrip
42.018283770365485,-87.68433761527862,RIDGE,7517 N RIDGE BLVD,MissingTactileStrip
42.00495891441913,-87.66106069960331,SHERIDAN,6750 N SHERIDAN RD,MissingTactileStrip
42.00065116689386,-87.67361072548175,ARTHUR,1738 W ARTHUR AVE,Obstruction
41.99806815034257,-87.68272867221542,DEVON,2102 W DEVON AVE,Obstruction
42.0123814364302,-87.68835836386594,TOUHY,2318 W TOUHY AVE,MissingTactileStrip
42.00508781679799,-87.67419464013474,PRATT,1735 W PRATT BLVD,SurfaceProblem
42.018225241800074,-87.68760807846384,OAKLEY,7525 N OAKLEY AVE,SurfaceProblem
42.0191749880616,-87.6641686129025,EASTLAKE,7513 N EASTLAKE TER,MissingCurbRamp
42.01575681427296,-87.68931520423966,JARVIS,2344 W JARVIS AVE,MissingTactileStrip
42.011305324537574,-87.68799654097086,ESTES,2248 W ESTES AVE,MissingCurbRamp
42.01947478713529,-87.67110204284364,ASHLAND,7600 N ASHLAND AVE,MissingCurbRamp
42.00783556299696,-87.6772217219848,MORSE,1836 W MORSE AVE,Obstruction
42.01036229689647,-87.67794476200432,GREENLEAF,1852 W GREENLEAF AVE,MissingTactileStrip
42.01374783249235,-87.66849475487281,CHASE,1507 W CHASE AVE,MissingCurbRamp
42.01823586707949,-87.68883031117828,CLAREMONT,7525 N CLAREMONT AVE,MissingCurbRamp
42.016058420779416,-87.67221039630134,JARVIS,1646 W JARVIS AVE,Obstruction
42.022160954574495,-87.66941294302978,JUNEWAY,1529 W JUNEWAY TER,MissingTactileStrip
42.001333949453674,-87.68158453010348,SEELEY,6557 N SEELEY AVE,Obstruction
42.02099045742217,-87.66696957097099,SHERIDAN,7658-7662 N SHERIDAN RD,Obstruction
42.00662562219682,-87.6768425760147,FARWELL,1826 W FARWELL AVE,Obstruction
42.01833203406662,-87.67069955910496,ROGERS,7502 N ROGERS AVE,MissingCurbRamp
42.00887268510765,-87.68674596592689,LUNT,2216 W LUNT AVE,Obstruction
41.99840934101891,-87.68245576941702,HOYNE,6415 N HOYNE AVE,SurfaceProblem
41.99853085038571,-87.68489859333017,LEAVITT,6423 N LEAVITT ST,Obstruction
42.009896221490465,-87.68196626471278,RIDGE,7029 N RIDGE BLVD,Obstruction
42.01930524459478,-87.67732689941631,WOLCOTT,7547 N WOLCOTT AVE,SurfaceProblem
42.00539943966898,-87.67648125247659,PRATT,1822 W PRATT BLVD,Obstruction
42.00581174872928,-87.67781637790476,WOLCOTT,6817 N WOLCOTT AVE,MissingCurbRamp
42.00381485233205,-87.6587483495116,NORTH SHORE,1108 W NORTH SHORE AVE,SurfaceProblem
42.01475338912451,-87.66829806457736,SHERWIN,1505 W SHERWIN AVE,SurfaceProblem
42.01351829308416,-87.68510721557132,HAMILTON,7240-7244 N HAMILTON AVE,SurfaceProblem
41.99879541374187,-87.66322614991246,LAKEWOOD,6418 N LAKEWOOD AVE,MissingTactileStrip
42.01390311966479,-87.68082822354812,CHASE,2009 W CHASE AVE,MissingCurbRamp
42.00128822525275,-87.66697249613378,NEWGARD,6544 N NEWGARD AVE,SurfaceProblem
42.007339393792996,-87.66127779766101,SHERIDAN,6919 N SHERIDAN RD,Obstruction
42.00707860973999,-87.68900979301719,MORSE,2323-2325 W MORSE AVE,SurfaceProblem
42.00427625731193,-87.67466863637864,COLUMBIA,1751 W COLUMBIA AVE,MissingTactileStrip
41.99974553143748,-87.66581285626215,GLENWOOD,6444-6458 N GLENWOOD AVE,MissingTactileStrip
42.00146672447651,-87.65772059457336,SHERIDAN,6447 N SHERIDAN RD,MissingTactileStrip
42.018962103144034,-87.6890937111733,CLAREMONT,7550 N CLAREMONT AVE,SurfaceProblem
42.00908337387304,-87.66096878929147,LUNT,1135 W LUNT AVE,SurfaceProblem
42.00155475585515,-87.67451992603674,ALBION,1755 W ALBION AVE,MissingCurbRamp
42.0150425541702,-87.68339210151795,JARVIS,2107-2109 W JARVIS AVE,MissingTactileStrip
42.019295557661415,-87.67451555860485,HOWARD,1731 W HOWARD ST,MissingTactileStrip
42.010534789162904,-87.66815632237193,GREENVIEW,7042-7054 N GREENVIEW AVE,MissingTactileStrip
41.99879730125328,-87.68611928176736,BELL,6431-6433 N BELL AVE,Obstruction
42.00064109383503,-87.67416337846674,ARTHUR,1752 W ARTHUR AVE,Obstruction
42.002695990926505,-87.6731178652307,WALLEN,1708 W WALLEN AVE,SurfaceProblem
41.998295292601206,-87.66819882924852,GREENVIEW,6404 N GREENVIEW AVE,Obstruction
42.01391660239671,-87.68212127084014,CHASE,2041 W CHASE AVE,MissingCurbRamp
42.00416612391808,-87.66830998936895,GREENVIEW,6721 N GREENVIEW AVE,MissingCurbRamp
42.00986107348455,-87.66251220301152,SHERIDAN,7014 N SHERIDAN RD,MissingTactileStrip
42.00915497982611,-87.67098040336207,LUNT,1620 W LUNT AVE,SurfaceProblem
42.01506943504439,-87.66908189115512,SHERWIN,1522 W SHERWIN AVE,MissingTactileStrip
42.00734073289695,-87.66487956319267,WAYNE,6919 N WAYNE AVE,MissingTactileStrip
42.01989948248213,-87.66736977814699,ROGERS,7620 N ROGERS AVE,SurfaceProblem
42.00299309994187,-87.6679578673851,GREENVIEW,6641 N GREENVIEW AVE,MissingTactileStrip
42.00020077159837,-87.67031252553734,ASHLAND,6509 N ASHLAND AVE,Obstruction
42.008148839640185,-87.68305739224826,HAMILTON,6959 N HAMILTON AVE,SurfaceProblem
41.999272726945854,-87.67761079056652,RIDGE,6450 N RIDGE BLVD,Obstruction
42.01270774954758,-87.6825170610982,ROGERS,7216 N ROGERS AVE,MissingCurbRamp
42.00034484571304,-87.68252292554354,HOYNE,6521-6523 N HOYNE AVE,Obstruction
42.01611461792287,-87.67266555628478,JARVIS,1700-1702 W JARVIS AVE,MissingCurbRamp
42.01015099412132,-87.6620659446884,SHERIDAN,7021-7035 N SHERIDAN RD,Obstruction
42.00114995640076,-87.66912207643368,BOSWORTH,6541 N BOSWORTH AVE,SurfaceProblem
42.00875936071267,-87.67595622376228,,-,MissingTactileStrip
42.022155302539865,-87.66882438749519,JUNEWAY,1515 W JUNEWAY TER,Obstruction
42.014955339509875,-87.68766301349314,OAKLEY,7328 N OAKLEY AVE,MissingCurbRamp
42.012399403288775,-87.68118089256714,TOUHY,2021 W TOUHY AVE,MissingCurbRamp
42.014320680541644,-87.6785361912989,WOLCOTT,7318 N WOLCOTT AVE,MissingTactileStrip
42.00795646827539,-87.6778692247521,MORSE,1852 W MORSE AVE,MissingCurbRamp
42.00518813867316,-87.67456708776537,PRATT,1739 W PRATT BLVD,MissingCurbRamp
42.01912008224837,-87.66926191544383,ROGERS,7544 N ROGERS AVE,Obstruction
42.0033823922674,-87.67423987438701,NORTH SHORE,1745 W NORTH SHORE AVE,MissingCurbRamp
42.007224481502874,-87.67017235033467,ASHLAND,6916 N ASHLAND BLVD,SurfaceProblem
42.01866352069529,-87.6843830055064,RIDGE,7533 N RIDGE BLVD,MissingTactileStrip
42.00791467923463,-87.68380956368755,HAMILTON,6953 N HAMILTON AVE,SurfaceProblem
42.00785588134692,-87.67610977550541,MORSE,1808 W MORSE AVE,MissingCurbRamp
42.00564519836342,-87.66200142896857,PRATT,1218 W PRATT BLVD,Obstruction
42.01212473951894,-87.68670692246903,TOUHY,2213 W TOUHY AVE,MissingCurbRamp
42.013927757958875,-87.68467597859284,HAMILTON,7257 N HAMILTON AVE,Obstruction
42.001240689636255,-87.66912482897817,BOSWORTH,6545 N BOSWORTH AVE,MissingCurbRamp
42.00022550094291,-87.68156642653831,SEELEY,6516 N SEELEY AVE,MissingTactileStrip
42.007909191292995,-87.67298431969144,MORSE,1716 W MORSE AVE,MissingCurbRamp
42.006680849067635,-87.65905741423994,,-,SurfaceProblem
42.01419625192209,-87.68927199483817,CHASE,2342 W CHASE AVE,Obstruction
41.999945603582454,-87.67912723395371,WINCHESTER,6504 N WINCHESTER AVE,SurfaceProblem
42.00273075694288,-87.67121015040907,WALLEN,1614 W WALLEN AVE,MissingTactileStrip
42.01258474379398,-87.67063067974127,TOUHY,1607 W TOUHY AVE,MissingTactileStrip
42.008825384759994,-87.67611893989007,LUNT,1807 W LUNT AVE,Obstruction
42.000162020975594,-87.66539940286985,ARTHUR,1355 W ARTHUR AVE,SurfaceProblem
42.02198867550259,-87.67294908861017,PAULINA,7725 N PAULINA ST,Obstruction
42.01138937412483,-87.66879967475091,ESTES,1519 W ESTES AVE,MissingCurbRamp
42.009263928032375,-87.66479167730034,LUNT,1326 W LUNT AVE,MissingCurbRamp
42.01758630953153,-87.67223519115288,ROGERS,7478 N ROGERS AVE,MissingTactileStrip
42.01864047925156,-87.6937492300305,JEROME,2528 W JEROME ST,Obstruction
42.01132362301172,-87.68829125423056,ESTES,2300 W ESTES AVE,MissingTactileStrip
41.99860871556541,-87.68516897114961,LEAVITT,6426 N LEAVITT ST,Obstruction
42.01723295048249,-87.66741681020937,FARGO,1452 W FARGO AVE,SurfaceProblem
42.00084270546689,-87.66668900860766,NEWGARD,6531 N NEWGARD AVE,MissingCurbRamp
41.99941973589362,-87.66447028678195,WAYNE,6442 N WAYNE AVE,MissingCurbRamp
42.00906374863069,-87.67637347157104,LUNT,1812 W LUNT AVE,MissingCurbRamp
42.01162238189807,-87.66943413246061,ESTES,1534 W ESTES AVE,SurfaceProblem
42.01041742355632,-87.66881114178081,GREENLEAF,1518 W GREENLEAF AVE,MissingTactileStrip
42.00301149102893,-87.67039064514385,ASHLAND,6643 N ASHLAND AVE,MissingCurbRamp
42.01475327487366,-87.67048553237537,ASHLAND,7326 N ASHLAND BLVD,Obstruction
42.01414053604991,-87.66826068338945,CHASE,1500 W CHASE AVE,MissingCurbRamp
42.005504158076654,-87.683696778599,PRATT,2084 W PRATT BLVD,Obstruction
42.001770639222144,-87.67386414344061,ALBION,1734 W ALBION AVE,MissingCurbRamp
42.00448228834465,-87.67443195895478,COLUMBIA,1744 W COLUMBIA AVE,MissingTactileStrip
42.019396545681296,-87.664204885532,EASTLAKE,7601 N EASTLAKE TER,MissingCurbRamp
42.001572377663685,-87.67352741040503,ALBION,1729 W ALBION AVE,MissingTactileStrip
42.01285717295645,-87.6690074429116,TOUHY,1520 W TOUHY AVE,MissingTactileStrip
42.01731544117735,-87.68033125339444,DAMEN,7415 N DAMEN AVE,Obstruction
42.019811959724144,-87.66600424889675,SHERIDAN,7619 N SHERIDAN RD,SurfaceProblem
42.00361054318933,-87.66315881711833,NORTH SHORE,1260 W NORTH SHORE AVE,MissingTactileStrip
42.00291416637964,-87.66581830429092,GLENWOOD,6638 N GLENWOOD AVE,MissingCurbRamp
42.0039236780592,-87.6658492180578,GLENWOOD,6712-6714 N GLENWOOD AVE,Obstruction
42.007279085161805,-87.68918593504753,MORSE,2328 W MORSE AVE,Obstruction
42.014902213464744,-87.67715383363344,HONORE,7338 N HONORE ST,SurfaceProblem
42.0071774287298,-87.68427065912049,MORSE,2107 W MORSE AVE,MissingCurbRamp
42.01141186483217,-87.66748812582448,ESTES,1437 W ESTES AVE,MissingTactileStrip
41.9993783850142,-87.67092460723251,CLARK,6443 N CLARK ST,MissingCurbRamp
42.01689407946052,-87.66796844524814,FARGO,1459-1467 W FARGO AVE,MissingCurbRamp
42.01298823323451,-87.67040288050504,TOUHY,1602 W TOUHY AVE,Obstruction
42.00724194130514,-87.66165434000729,,-,MissingTactileStrip
41.99791046126847,-87.68958279320576,WESTERN,6401 N WESTERN AVE,MissingCurbRamp
42.02102676057156,-87.66635407799156,SHERIDAN,7661 N SHERIDAN RD,MissingTactileStrip
42.01390806999886,-87.68130744148965,CHASE,2019 W CHASE AVE,SurfaceProblem
42.0180563298039,-87.66869902880734,BIRCHWOOD,1507-1511 W BIRCHWOOD AVE,SurfaceProblem
42.01569527803633,-87.68034342793048,DAMEN,7357 N DAMEN AVE,MissingCurbRamp
42.01608892400127,-87.68314012750923,HOYNE,7404 N HOYNE AVE,MissingCurbRamp
42.01297196334035,-87.68876252272628,CLAREMONT,7223 N CLAREMONT AVE,Obstruction
42.01707962364768,-87.66444850489029,FARGO,1337 W FARGO AVE,SurfaceProblem
42.01593362756983,-87.69001488250986,WESTERN,7405 N WESTERN AVE,MissingTactileStrip
42.0159488489602,-87.66544055495984,SHERIDAN,7370 N SHERIDAN RD,MissingCurbRamp
42.006349096240385,-87.67879942669413,FARWELL,1919 W FARWELL AVE,SurfaceProblem
42.006035440629326,-87.66352939212072,LAKEWOOD,6811-6819 N LAKEWOOD AVE,MissingTactileStrip
42.01877913794327,-87.67777478400917,WOLCOTT,7528 N WOLCOTT AVE,Obstruction
41.99784449999977,-87.6891385175787,DEVON,2342 W DEVON AVE,SurfaceProblem
42.007236766434325,-87.681434659101,MORSE,2003 W MORSE AVE,SurfaceProblem
42.001552728788035,-87.67463019024684,ALBION,1759 W ALBION AVE,SurfaceProblem
42.00998736673622,-87.67835085546268,WOLCOTT,7032 N WOLCOTT AVE,SurfaceProblem
42.01997805716494,-87.66605422004763,SHERIDAN,7625 N SHERIDAN RD,MissingTactileStrip
42.00428196700291,-87.67430565486804,COLUMBIA,1741 W COLUMBIA AVE,MissingTactileStrip
42.00510819062411,-87.67932305512458,PRATT,1935 W PRATT BLVD,SurfaceProblem
42.00107109197338,-87.66669635672505,NEWGARD,6539 N NEWGARD AVE,MissingTactileStrip
42.012416465250986,-87.68479709783159,HAMILTON,7203 N HAMILTON AVE,Obstruction
42.01637048896906,-87.69000985255214,WESTERN,7421 N WESTERN AVE,SurfaceProblem
41.998785066905256,-87.68882625850203,CLAREMONT,6434 N CLAREMONT AVE,Obstruction
42.00857060697664,-87.66627801690842,GLENWOOD,6964 N GLENWOOD AVE,Obstruction
42.01137866476475,-87.68592015965352,ESTES,2144 W ESTES AVE,MissingCurbRamp
42.00535696327502,-87.67888652518658,PRATT,1922 W PRATT BLVD,MissingCurbRamp
42.022352894215786,-87.66985305414072,JUNEWAY,1542 W JUNEWAY TER,Obstruction
42.00761114248783,-87.67620861096174,MORSE,1809 W MORSE AVE,MissingCurbRamp
42.01478839114784,-87.67112302965373,SHERWIN,1619 W SHERWIN AVE,MissingTactileStrip
41.99925027639666,-87.66202140173314,MAGNOLIA,6434 N MAGNOLIA AVE,MissingTactileStrip
42.01910990775231,-87.67750020429634,WOLCOTT,7541 N WOLCOTT AVE,MissingTactileStrip
42.013920385552,-87.68525411257876,HAMILTON,7250 N HAMILTON AVE,MissingCurbRamp
42.01178963366908,-87.68306712952318,RIDGE,7114 N RIDGE BLVD,SurfaceProblem
42.0068379928808,-87.66443853163979,FARWELL,1316 W FARWELL AVE,Obstruction
42.01246950024322,-87.67735957379098,TOUHY,1835 W TOUHY AVE,MissingTactileStrip
42.012825114361604,-87.67496599065898,CLARK,7200 N CLARK ST,SurfaceProblem
41.99800809602462,-87.67968510715801,DEVON,1972 W DEVON AVE,SurfaceProblem
42.01460894847484,-87.6840548885836,RIDGE,7318 N RIDGE BLVD,SurfaceProblem
42.011260682168185,-87.67623591881498,ESTES,1807 W ESTES AVE,MissingCurbRamp
42.00081737198953,-87.66695753568408,NEWGARD,6528 N NEWGARD AVE,Obstruction
42.003373437012264,-87.67411671497928,NORTH SHORE,1741 W NORTH SHORE AVE,Obstruction
41.9995422042064,-87.66297969274913,LAKEWOOD,6447 N LAKEWOOD AVE,Obstruction
42.0172530201198,-87.67751506507908,WOLCOTT,7419 N WOLCOTT AVE,MissingCurbRamp
42.01625309261461,-87.68764942564373,OAKLEY,7420 N OAKLEY AVE,MissingTactileStrip
42.011212147897105,-87.67888512271098,ESTES,1917 W ESTES AVE,MissingCurbRamp
42.01183773079349,-87.78518461419588,TOUHY,6319 W TOUHY AVE,Obstruction
41.943680717780445,-87.73607758383126,LOWELL,3434 N LOWELL AVE,SurfaceProblem
42.005680148812814,-87.69818266143004,FARWELL,2719 W FARWELL AVE,Obstruction
41.94686101320938,-87.7067460720019,ADDISON,3134 W ADDISON ST,Obstruction
41.99990477713827,-87.79908785654318,NEWARK,6499 N NEWARK AVE,SurfaceProblem
41.93567221516115,-87.71627290920455,ELBRIDGE,3029 N ELBRIDGE AVE,MissingTactileStrip
41.99418661200418,-87.7151855315131,BERNARD,6211 N BERNARD ST,Obstruction
